COURSE,SECTION,SECTION_TITLE,SIS_SESSION,ACTIVITY_TYPE,CRSE_ID,CRSE_OFFER_NBR,SECTION_SOURCED_ID,SECTION_TITLE,TERM,CLASS_NBR,COUNT_COMBINED_SECTIONS
EBIO8990,905,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-905-22068,Doctoral Dissertation,20211,22068,
EBIO8990,906,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-906-22069,Doctoral Dissertation,20211,22069,
EBIO8990,907,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-907-22070,Doctoral Dissertation,20211,22070,
EBIO8990,908,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-908-22071,Doctoral Dissertation,20211,22071,
EBIO8990,909,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-909-22072,Doctoral Dissertation,20211,22072,
EBIO8990,910,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-910-22073,Doctoral Dissertation,20211,22073,
EBIO8990,911,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-911-22074,Doctoral Dissertation,20211,22074,
EBIO8990,912,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-912-22075,Doctoral Dissertation,20211,22075,
EBIO8990,913,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-913-22076,Doctoral Dissertation,20211,22076,
EBIO8990,914,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-914-22077,Doctoral Dissertation,20211,22077,
EBIO8990,915,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-915-22078,Doctoral Dissertation,20211,22078,
EBIO8990,916,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-916-22079,Doctoral Dissertation,20211,22079,
EBIO8990,917,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-917-22080,Doctoral Dissertation,20211,22080,
EBIO8990,918,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-918-22081,Doctoral Dissertation,20211,22081,
EBIO8990,919,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-919-22082,Doctoral Dissertation,20211,22082,
EBIO8990,920,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-920-22083,Doctoral Dissertation,20211,22083,
EBIO8990,921,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-921-22084,Doctoral Dissertation,20211,22084,
EBIO8990,922,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-922-22085,Doctoral Dissertation,20211,22085,
EBIO8990,923,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-923-22086,Doctoral Dissertation,20211,22086,
EBIO8990,924,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-924-22087,Doctoral Dissertation,20211,22087,
EBIO8990,925,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-925-22088,Doctoral Dissertation,20211,22088,
EBIO8990,926,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-926-22089,Doctoral Dissertation,20211,22089,
EBIO8990,927,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-927-22090,Doctoral Dissertation,20211,22090,
EBIO8990,928,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-928-22091,Doctoral Dissertation,20211,22091,
EBIO8990,929,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-929-22092,Doctoral Dissertation,20211,22092,
EBIO8990,930,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-930-22093,Doctoral Dissertation,20211,22093,
EBIO8990,931,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-931-22094,Doctoral Dissertation,20211,22094,
EBIO8990,932,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-932-22095,Doctoral Dissertation,20211,22095,
EBIO8990,933,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-933-22096,Doctoral Dissertation,20211,22096,
EBIO8990,934,Doctoral Dissertation,B,DIS,104544,1,104544-01-2211-B-934-22097,Doctoral Dissertation,20211,22097,
DNCE1849,801,Independent Study,B,IND,104146,1,104146-01-2211-B-801-22148,Independent Study,20211,22148,
DNCE1849,802,Independent Study,B,IND,104146,1,104146-01-2211-B-802-22149,Independent Study,20211,22149,
DNCE1849,803,Independent Study,B,IND,104146,1,104146-01-2211-B-803-22150,Independent Study,20211,22150,
DNCE1849,804,Independent Study,B,IND,104146,1,104146-01-2211-B-804-22151,Independent Study,20211,22151,
DNCE1849,805,Independent Study,B,IND,104146,1,104146-01-2211-B-805-22152,Independent Study,20211,22152,
DNCE1849,806,Independent Study,B,IND,104146,1,104146-01-2211-B-806-22153,Independent Study,20211,22153,
DNCE1849,807,Independent Study,B,IND,104146,1,104146-01-2211-B-807-22154,Independent Study,20211,22154,
DNCE2849,801,Independent Study,B,IND,104174,1,104174-01-2211-B-801-22156,Independent Study,20211,22156,
DNCE2849,802,Independent Study,B,IND,104174,1,104174-01-2211-B-802-22157,Independent Study,20211,22157,
DNCE2849,803,Independent Study,B,IND,104174,1,104174-01-2211-B-803-22158,Independent Study,20211,22158,
DNCE2849,804,Independent Study,B,IND,104174,1,104174-01-2211-B-804-22159,Independent Study,20211,22159,
DNCE2849,805,Independent Study,B,IND,104174,1,104174-01-2211-B-805-22160,Independent Study,20211,22160,
DNCE2849,806,Independent Study,B,IND,104174,1,104174-01-2211-B-806-22161,Independent Study,20211,22161,
DNCE2849,807,Independent Study,B,IND,104174,1,104174-01-2211-B-807-22162,Independent Study,20211,22162,
DNCE3849,801,Independent Study,B,IND,104198,1,104198-01-2211-B-801-22164,Independent Study,20211,22164,
DNCE3849,802,Independent Study,B,IND,104198,1,104198-01-2211-B-802-22165,Independent Study,20211,22165,
DNCE3849,803,Independent Study,B,IND,104198,1,104198-01-2211-B-803-22166,Independent Study,20211,22166,
DNCE3849,804,Independent Study,B,IND,104198,1,104198-01-2211-B-804-22167,Independent Study,20211,22167,
DNCE3849,805,Independent Study,B,IND,104198,1,104198-01-2211-B-805-22168,Independent Study,20211,22168,
DNCE3849,806,Independent Study,B,IND,104198,1,104198-01-2211-B-806-22169,Independent Study,20211,22169,
DNCE3849,807,Independent Study,B,IND,104198,1,104198-01-2211-B-807-22170,Independent Study,20211,22170,
DNCE4849,801,Independent Study,B,IND,104224,1,104224-01-2211-B-801-22172,Independent Study,20211,22172,
DNCE4849,802,Independent Study,B,IND,104224,1,104224-01-2211-B-802-22173,Independent Study,20211,22173,
DNCE4849,803,Independent Study,B,IND,104224,1,104224-01-2211-B-803-22174,Independent Study,20211,22174,
DNCE4849,804,Independent Study,B,IND,104224,1,104224-01-2211-B-804-22175,Independent Study,20211,22175,
DNCE4849,805,Independent Study,B,IND,104224,1,104224-01-2211-B-805-22176,Independent Study,20211,22176,
DNCE4849,806,Independent Study,B,IND,104224,1,104224-01-2211-B-806-22177,Independent Study,20211,22177,
DNCE4849,807,Independent Study,B,IND,104224,1,104224-01-2211-B-807-22178,Independent Study,20211,22178,
DNCE4849,808,Independent Study,B,IND,104224,1,104224-01-2211-B-808-22179,Independent Study,20211,22179,
DNCE5849,801,Independent Study,B,IND,104255,1,104255-01-2211-B-801-22180,Independent Study,20211,22180,
DNCE5849,802,Independent Study,B,IND,104255,1,104255-01-2211-B-802-22181,Independent Study,20211,22181,
DNCE5849,803,Independent Study,B,IND,104255,1,104255-01-2211-B-803-22182,Independent Study,20211,22182,
DNCE5849,804,Independent Study,B,IND,104255,1,104255-01-2211-B-804-22183,Independent Study,20211,22183,
DNCE5849,805,Independent Study,B,IND,104255,1,104255-01-2211-B-805-22184,Independent Study,20211,22184,
DNCE5849,806,Independent Study,B,IND,104255,1,104255-01-2211-B-806-22185,Independent Study,20211,22185,
DNCE5849,807,Independent Study,B,IND,104255,1,104255-01-2211-B-807-22186,Independent Study,20211,22186,
DNCE5052,901,Studio Concert,B,IND,104242,1,104242-01-2211-B-901-22216,Studio Concert,20211,22216,
DNCE5052,902,Studio Concert,B,IND,104242,1,104242-01-2211-B-902-22217,Studio Concert,20211,22217,
DNCE5052,903,Studio Concert,B,IND,104242,1,104242-01-2211-B-903-22218,Studio Concert,20211,22218,
DNCE5052,904,Studio Concert,B,IND,104242,1,104242-01-2211-B-904-22219,Studio Concert,20211,22219,
DNCE5052,905,Studio Concert,B,IND,104242,1,104242-01-2211-B-905-22220,Studio Concert,20211,22220,
DNCE5052,906,Studio Concert,B,IND,104242,1,104242-01-2211-B-906-22221,Studio Concert,20211,22221,
DNCE5052,907,Studio Concert,B,IND,104242,1,104242-01-2211-B-907-22222,Studio Concert,20211,22222,
CHEM4901,901,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-901-22225,Ind Study/Chem,20211,22225,
CHEM4901,902,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-902-22226,Ind Study/Chem,20211,22226,
CHEM4901,903,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-903-22227,Ind Study/Chem,20211,22227,
CHEM4901,904,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-904-22228,Ind Study/Chem,20211,22228,
CHEM4901,905,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-905-22229,Ind Study/Chem,20211,22229,
CHEM4901,906,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-906-22230,Ind Study/Chem,20211,22230,
CHEM4901,907,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-907-22231,Ind Study/Chem,20211,22231,
CHEM4901,908,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-908-22232,Ind Study/Chem,20211,22232,
CHEM4901,909,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-909-22233,Ind Study/Chem,20211,22233,
CHEM4901,910,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-910-22234,Ind Study/Chem,20211,22234,
MCDB4840,904,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-904-22235,Upper Division Ind Study,20211,22235,
MCDB4840,901,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-901-22236,Upper Division Ind Study,20211,22236,
MCDB4840,902,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-902-22237,Upper Division Ind Study,20211,22237,
MCDB4840,903,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-903-22238,Upper Division Ind Study,20211,22238,
MCDB4840,900,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-900-22240,Upper Division Ind Study,20211,22240,
MCDB4840,906,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-906-22241,Upper Division Ind Study,20211,22241,
MCDB4840,907,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-907-22242,Upper Division Ind Study,20211,22242,
MCDB4840,908,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-908-22243,Upper Division Ind Study,20211,22243,
MCDB4840,909,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-909-22244,Upper Division Ind Study,20211,22244,
MCDB4840,910,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-910-22245,Upper Division Ind Study,20211,22245,
MCDB4840,911,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-911-22246,Upper Division Ind Study,20211,22246,
MCDB4840,912,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-912-22247,Upper Division Ind Study,20211,22247,
MCDB4840,913,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-913-22248,Upper Division Ind Study,20211,22248,
MCDB4840,914,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-914-22249,Upper Division Ind Study,20211,22249,
MCDB4840,915,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-915-22250,Upper Division Ind Study,20211,22250,
MCDB4980,802,Honors Research,B,RSC,111122,1,111122-01-2211-B-802-22254,Honors Research,20211,22254,
MCDB4980,803,Honors Research,B,RSC,111122,1,111122-01-2211-B-803-22256,Honors Research,20211,22256,
MCDB4980,804,Honors Research,B,RSC,111122,1,111122-01-2211-B-804-22257,Honors Research,20211,22257,
MCDB4980,805,Honors Research,B,RSC,111122,1,111122-01-2211-B-805-22259,Honors Research,20211,22259,
MCDB4980,806,Honors Research,B,RSC,111122,1,111122-01-2211-B-806-22261,Honors Research,20211,22261,
MCDB4980,807,Honors Research,B,RSC,111122,1,111122-01-2211-B-807-22263,Honors Research,20211,22263,
MCDB4980,808,Honors Research,B,RSC,111122,1,111122-01-2211-B-808-22264,Honors Research,20211,22264,
MCDB4980,809,Honors Research,B,RSC,111122,1,111122-01-2211-B-809-22265,Honors Research,20211,22265,
MCDB4990,801,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-801-22266,Honors Thesis,20211,22266,
MCDB4990,802,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-802-22267,Honors Thesis,20211,22267,
MCDB4990,803,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-803-22268,Honors Thesis,20211,22268,
MCDB4990,804,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-804-22269,Honors Thesis,20211,22269,
MCDB4990,805,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-805-22270,Honors Thesis,20211,22270,
MCDB4990,806,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-806-22271,Honors Thesis,20211,22271,
MCDB4990,807,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-807-22272,Honors Thesis,20211,22272,
MCDB4990,808,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-808-22273,Honors Thesis,20211,22273,
MCDB4990,809,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-809-22274,Honors Thesis,20211,22274,
MCDB4990,810,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-810-22275,Honors Thesis,20211,22275,
MCDB4990,811,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-811-22276,Honors Thesis,20211,22276,
MCDB4990,812,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-812-22277,Honors Thesis,20211,22277,
MCDB4990,813,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-813-22278,Honors Thesis,20211,22278,
MCDB4990,814,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-814-22279,Honors Thesis,20211,22279,
PSYC4841,940,Independent Study,B,IND,115177,1,115177-01-2211-B-940-22295,Independent Study,20211,22295,
PSYC4841,941,Independent Study,B,IND,115177,1,115177-01-2211-B-941-22296,Independent Study,20211,22296,
PSYC4841,942,Independent Study,B,IND,115177,1,115177-01-2211-B-942-22297,Independent Study,20211,22297,
PSYC4841,943,Independent Study,B,IND,115177,1,115177-01-2211-B-943-22298,Independent Study,20211,22298,
PSYC4841,944,Independent Study,B,IND,115177,1,115177-01-2211-B-944-22299,Independent Study,20211,22299,
PSYC4841,945,Independent Study,B,IND,115177,1,115177-01-2211-B-945-22300,Independent Study,20211,22300,
ETHN6841,901,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-901-22320,Adv Directed Readings,20211,22320,
ETHN6841,902,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-902-22321,Adv Directed Readings,20211,22321,
ETHN6841,903,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-903-22322,Adv Directed Readings,20211,22322,
ETHN6841,904,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-904-22323,Adv Directed Readings,20211,22323,
ETHN6841,905,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-905-22324,Adv Directed Readings,20211,22324,
ETHN6841,906,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-906-22325,Adv Directed Readings,20211,22325,
ETHN6841,907,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-907-22326,Adv Directed Readings,20211,22326,
NRSC4011,805,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-805-22350,Senior Thesis,20211,22350,
NRSC4011,806,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-806-22351,Senior Thesis,20211,22351,
NRSC4011,807,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-807-22352,Senior Thesis,20211,22352,
PSYC8991,939,Doctoral Dissertation,B,DIS,115283,1,115283-01-2211-B-939-22353,Doctoral Dissertation,20211,22353,
PSYC8991,940,Doctoral Dissertation,B,DIS,115283,1,115283-01-2211-B-940-22354,Doctoral Dissertation,20211,22354,
PSYC8991,941,Doctoral Dissertation,B,DIS,115283,1,115283-01-2211-B-941-22355,Doctoral Dissertation,20211,22355,
PSYC8991,942,Doctoral Dissertation,B,DIS,115283,1,115283-01-2211-B-942-22356,Doctoral Dissertation,20211,22356,
PSYC8991,943,Doctoral Dissertation,B,DIS,115283,1,115283-01-2211-B-943-22357,Doctoral Dissertation,20211,22357,
FREN6840,901,Independent Study,B,IND,107359,1,107359-01-2211-B-901-22361,Independent Study,20211,22361,
FREN8990,900,Doctoral Dissertation,B,DIS,107377,1,107377-01-2211-B-900-22375,Doctoral Dissertation,20211,22375,
FREN8990,901,Doctoral Dissertation,B,DIS,107377,1,107377-01-2211-B-901-22376,Doctoral Dissertation,20211,22376,
FREN8990,902,Doctoral Dissertation,B,DIS,107377,1,107377-01-2211-B-902-22377,Doctoral Dissertation,20211,22377,
FREN8990,903,Doctoral Dissertation,B,DIS,107377,1,107377-01-2211-B-903-22378,Doctoral Dissertation,20211,22378,
FREN8990,904,Doctoral Dissertation,B,DIS,107377,1,107377-01-2211-B-904-22379,Doctoral Dissertation,20211,22379,
FREN8990,905,Doctoral Dissertation,B,DIS,107377,1,107377-01-2211-B-905-22380,Doctoral Dissertation,20211,22380,
CHEM4901,912,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-912-22390,Ind Study/Chem,20211,22390,
CHEM4901,913,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-913-22391,Ind Study/Chem,20211,22391,
CHEM4901,915,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-915-22392,Ind Study/Chem,20211,22392,
CHEM4901,916,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-916-22393,Ind Study/Chem,20211,22393,
CHEM4901,917,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-917-22394,Ind Study/Chem,20211,22394,
CHEM4901,918,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-918-22395,Ind Study/Chem,20211,22395,
CHEM4901,919,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-919-22396,Ind Study/Chem,20211,22396,
CHEM4901,920,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-920-22397,Ind Study/Chem,20211,22397,
CHEM4901,921,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-921-22398,Ind Study/Chem,20211,22398,
CHEM4901,922,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-922-22399,Ind Study/Chem,20211,22399,
CHEM4901,923,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-923-22400,Ind Study/Chem,20211,22400,
CHEM4901,924,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-924-22401,Ind Study/Chem,20211,22401,
CHEM4901,925,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-925-22402,Ind Study/Chem,20211,22402,
CHEM4901,927,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-927-22404,Ind Study/Chem,20211,22404,
CHEM4901,928,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-928-22405,Ind Study/Chem,20211,22405,
CHEM4901,929,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-929-22406,Ind Study/Chem,20211,22406,
CHEM4901,930,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-930-22407,Ind Study/Chem,20211,22407,
CHEM4901,931,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-931-22408,Ind Study/Chem,20211,22408,
CHEM4901,932,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-932-22409,Ind Study/Chem,20211,22409,
CHEM4901,933,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-933-22410,Ind Study/Chem,20211,22410,
CHEM4901,934,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-934-22411,Ind Study/Chem,20211,22411,
CHEM4901,935,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-935-22412,Ind Study/Chem,20211,22412,
CHEM4901,936,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-936-22413,Ind Study/Chem,20211,22413,
CHEM4901,937,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-937-22414,Ind Study/Chem,20211,22414,
CHEM4901,938,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-938-22415,Ind Study/Chem,20211,22415,
CHEM4901,939,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-939-22416,Ind Study/Chem,20211,22416,
CHEM4901,940,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-940-22417,Ind Study/Chem,20211,22417,
CHEM4901,941,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-941-22418,Ind Study/Chem,20211,22418,
CHEM4901,942,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-942-22419,Ind Study/Chem,20211,22419,
CHEM4901,943,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-943-22420,Ind Study/Chem,20211,22420,
CHEM4901,944,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-944-22421,Ind Study/Chem,20211,22421,
CHEM4901,945,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-945-22422,Ind Study/Chem,20211,22422,
CHEM4901,946,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-946-22423,Ind Study/Chem,20211,22423,
CHEM4901,914,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-914-22424,Ind Study/Chem,20211,22424,
GSLL5900,904,Independent Study,B,IND,108059,1,108059-01-2211-B-904-22425,Independent Study,20211,22425,
ASTR8990,900,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-900-22432,Doctoral Dissertation,20211,22432,
ASTR8990,901,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-901-22433,Doctoral Dissertation,20211,22433,
ASTR8990,902,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-902-22436,Doctoral Dissertation,20211,22436,
ASTR8990,903,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-903-22438,Doctoral Dissertation,20211,22438,
ASTR8990,904,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-904-22439,Doctoral Dissertation,20211,22439,
ASTR8990,906,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-906-22440,Doctoral Dissertation,20211,22440,
ASTR8990,907,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-907-22441,Doctoral Dissertation,20211,22441,
ASTR8990,908,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-908-22442,Doctoral Dissertation,20211,22442,
ASTR8990,909,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-909-22443,Doctoral Dissertation,20211,22443,
ASTR8990,910,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-910-22444,Doctoral Dissertation,20211,22444,
ASTR8990,911,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-911-22445,Doctoral Dissertation,20211,22445,
ASTR8990,912,Doctoral Dissertation,B,DIS,101673,1,101673-01-2211-B-912-22446,Doctoral Dissertation,20211,22446,
